timestamp;Longitude;Latitude;Altitude;Bearing;Accuracy;Speed;mobileNetwork.name;mobileNetwork.generation;mobileNetwork.id;adas
1542692804000;11.276244;48.55161753;484.0;70.5;3.0;21.5;LTE;4;13;
1542692805000;11.27652153;48.55167628;484.0;70.1;3.0;21.75;LTE;4;13;
1542692806000;11.27680354;48.55174941;484.0;69.6;3.0;21.75;LTE;4;13;
1542692807000;11.27707857;48.55181738;483.0;69.3;3.0;21.5;LTE;4;13;
1542692808000;11.2773513;48.5518857;484.0;68.8;3.0;21.5;LTE;4;13;
1542692809000;11.27761725;48.55195705;484.0;68.1;3.0;21.5;LTE;4;13;
1542692810000;11.27788684;48.55203197;484.0;67.1;4.0;21.5;LTE;4;13;
1542692811000;11.27815809;48.55210626;483.0;66.4;4.0;21.5;LTE;4;13;
1542692812000;11.27842563;48.55219096;483.0;65.6;4.0;21.5;LTE;4;13;
1542692813000;11.27869144;48.55226896;482.0;64.9;3.0;21.25;LTE;4;13;
1542692814000;11.27895864;48.5523569;482.0;64.1;3.0;21.5;LTE;4;13;
1542692815000;11.27921302;48.55243891;483.0;63.3;3.0;21.25;LTE;4;13;
1542692816000;11.27947336;48.55252957;483.0;62.9;4.0;21.25;LTE;4;13;
1542692817000;11.27972927;48.55261555;483.0;62.2;3.0;21.25;LTE;4;13;
1542692818000;11.27998168;48.55271161;483.0;61.2;3.0;21.25;LTE;4;13;
1542692819000;11.2802395;48.5528046;482.0;60.1;3.0;21.0;LTE;4;13;
1542692820000;11.2804636;48.55291003;480.0;57.8;3.0;20.5;LTE;4;13;
1542692821000;11.28071092;48.55300929;479.0;57.5;3.0;21.5;LTE;4;13;
1542692822000;11.28095641;48.55311119;478.0;57.4;3.0;21.0;LTE;4;13;
1542692823000;11.28119312;48.55321718;477.0;56.5;3.0;21.0;LTE;4;13;
1542692824000;11.28143291;48.55332567;476.0;55.9;3.0;21.0;LTE;4;13;
1542692825000;11.28166608;48.55343578;475.0;54.9;3.0;21.0;LTE;4;13;
1542692826000;11.28190109;48.55354615;475.0;53.9;3.0;21.0;LTE;4;13;
1542692827000;11.28212153;48.55366568;474.0;52.6;4.0;21.0;LTE;4;13;
1542692828000;11.28234229;48.55378733;473.0;51.0;3.0;21.0;LTE;4;13;
1542692829000;11.28256381;48.55389722;471.0;50.4;3.0;21.0;LTE;4;13;
1542692830000;11.28277132;48.55402114;470.0;48.8;4.0;21.0;LTE;4;13;
1542692831000;11.2829853;48.55414702;467.0;47.4;3.0;21.0;LTE;4;13;
1542692832000;11.28319453;48.55427555;466.0;46.4;3.0;21.0;LTE;4;13;
1542692833000;11.28340242;48.55440924;465.0;45.2;4.0;21.25;LTE;4;13;
1542692834000;11.28359718;48.55454319;465.0;44.2;4.0;21.25;LTE;4;13;
1542692835000;11.28378943;48.55468703;465.0;42.8;4.0;21.5;LTE;4;13;
1542692836000;11.28398061;48.55482913;464.0;41.7;3.0;21.25;LTE;4;13;
1542692837000;11.28416679;48.55497589;464.0;40.3;3.0;21.5;LTE;4;13;
1542692838000;11.28434564;48.55512332;463.0;39.3;3.0;21.5;LTE;4;13;
1542692839000;11.28452514;48.55527447;463.0;37.9;3.0;21.75;LTE;4;13;
1542692840000;11.28469805;48.55542995;463.0;37.0;3.0;21.5;LTE;4;13;
1542692841000;11.28487156;48.5555866;463.0;35.8;3.0;21.75;LTE;4;13;
1542692842000;11.28503994;48.55574988;463.0;34.2;3.0;21.75;LTE;4;13;
1542692843000;11.28519946;48.55591772;463.0;33.1;3.0;21.75;LTE;4;13;
1542692844000;11.28535102;48.55608598;463.0;31.8;3.0;21.5;LTE;4;13;
1542692845000;11.2855042;48.55625775;464.0;30.6;3.0;21.75;LTE;4;13;
1542692846000;11.28564727;48.55642677;464.0;29.4;3.0;21.5;LTE;4;13;
1542692848000;11.2859176;48.55675829;465.0;28.1;3.0;20.5;LTE;4;13;
1542692849000;11.28602231;48.55692272;465.0;26.2;3.0;19.75;LTE;4;13;
1542692850000;11.28614214;48.55708527;466.0;25.9;4.0;19.75;LTE;4;13;
1542692851000;11.28626972;48.55724368;466.0;24.5;3.0;19.5;LTE;4;13;
1542692852000;11.28637013;48.55740347;467.0;23.4;3.0;19.25;LTE;4;13;
1542692853000;11.28647136;48.55756126;468.0;22.7;4.0;18.75;LTE;4;13;
1542692854000;11.28657251;48.5577194;467.0;22.4;4.0;19.0;LTE;4;13;
1542692855000;11.2866695;48.55787534;467.0;21.9;4.0;19.0;LTE;4;13;
1542692856000;11.28676453;48.55803947;468.0;21.1;4.0;19.0;LTE;4;13;
1542692857000;11.28684881;48.55820169;468.0;20.4;4.0;19.0;LTE;4;13;
1542692858000;11.28693562;48.55837249;468.0;19.9;5.0;19.25;LTE;4;13;
1542692859000;11.2870393;48.558532;469.0;20.9;6.0;19.25;LTE;4;13;
1542692860000;11.28711579;48.55870648;469.0;19.1;6.0;19.5;LTE;4;13;1
1542692861000;11.28718407;48.55888803;469.0;17.9;6.0;19.75;LTE;4;13;1
1542692862000;11.28723504;48.55906223;469.0;18.1;5.0;19.5;LTE;4;13;1
1542692863000;11.28732927;48.55921978;469.0;18.2;5.0;19.25;LTE;4;13;1
1542692864000;11.28741077;48.55938793;469.0;16.2;5.0;19.75;LTE;4;13;1
1542692865000;11.28750362;48.55954041;469.0;17.2;5.0;19.5;LTE;4;13;1
1542692866000;11.28756102;48.55971036;472.0;16.8;5.0;19.5;LTE;4;13;1
1542692867000;11.28763166;48.55991512;469.0;16.6;5.0;20.25;LTE;4;13;1
1542692868000;11.28770892;48.56006679;472.0;16.8;4.0;19.0;LTE;4;13;1
1542692869000;11.28778199;48.56023708;471.0;15.1;5.0;19.75;LTE;4;13;1
1542692870000;11.2878525;48.56040504;471.0;16.4;5.0;19.5;LTE;4;13;1
1542692871000;11.28792053;48.56058404;470.0;16.6;5.0;19.75;LTE;4;13;1
1542692872000;11.28799019;48.56075297;470.0;16.8;4.0;19.5;LTE;4;13;1
1542692873000;11.28808764;48.56090261;467.0;16.9;4.0;19.5;LTE;4;13;1
1542692874000;11.28817787;48.56105773;467.0;17.0;4.0;19.5;LTE;4;13;1
1542692875000;11.2882482;48.56123426;467.0;16.6;3.0;19.5;LTE;4;13;1
1542692876000;11.28833206;48.56140835;467.0;16.9;4.0;19.75;LTE;4;13;1
1542692877000;11.28840967;48.56157766;467.0;16.8;4.0;19.75;LTE;4;13;1
1542692878000;11.2884773;48.56174363;468.0;16.0;5.0;19.25;LTE;4;13;
1542692879000;11.28853264;48.56191989;468.0;13.2;7.0;19.5;LTE;4;13;
1542692880000;11.28864386;48.56207965;468.0;18.5;6.0;19.25;LTE;4;13;
1542692881000;11.28870832;48.56224666;467.0;19.9;4.0;19.0;LTE;4;13;
1542692882000;11.28879526;48.56239467;467.0;19.3;3.0;18.5;LTE;4;13;
1542692883000;11.28889177;48.56254208;467.0;19.5;3.0;18.25;LTE;4;13;
1542692884000;11.28897731;48.56269687;466.0;20.0;3.0;18.0;LTE;4;13;
1542692885000;11.289063;48.56283934;466.0;20.7;3.0;17.75;LTE;4;13;
1542692886000;11.28914674;48.5629834;466.0;21.5;3.0;17.5;LTE;4;13;
1542692888000;11.28932721;48.56324324;465.0;23.2;4.0;15.75;LTE;4;13;
1542692889000;11.28940736;48.56336522;465.0;22.7;3.0;15.0;LTE;4;13;
1542692890000;11.28947829;48.56348158;465.0;23.5;3.0;14.25;LTE;4;13;
1542692891000;11.28955787;48.56359231;465.0;24.3;3.0;13.75;LTE;4;13;
1542692892000;11.28962226;48.56370274;464.0;24.7;3.0;13.0;LTE;4;13;
1542692893000;11.28969773;48.56379769;464.0;25.5;3.0;11.75;LTE;4;13;
1542692894000;11.28976336;48.56388335;464.0;26.7;3.0;10.75;LTE;4;13;
1542692895000;11.28982384;48.56395987;464.0;27.2;3.0;9.5;LTE;4;13;
1542692896000;11.2898754;48.56402465;464.0;27.1;3.0;8.25;LTE;4;13;
1542692897000;11.28991857;48.56408062;464.0;27.5;3.0;7.25;LTE;4;13;
1542692898000;11.28995709;48.56413248;464.0;27.3;3.0;6.25;LTE;4;13;
1542692899000;11.28998196;48.56417173;464.0;27.4;3.0;4.5;LTE;4;13;
1542692900000;11.28999993;48.56419523;463.0;27.5;3.0;3.25;LTE;4;13;
1542692901000;11.29001589;48.56421726;464.0;27.6;3.0;2.25;LTE;4;13;
1542692902000;11.29001556;48.56422405;463.0;27.2;3.0;1.25;LTE;4;13;
1542692903000;11.29001244;48.56422613;463.0;27.2;3.0;0.25;LTE;4;13;
1542692904000;11.29001365;48.56422834;463.0;0.0;3.0;0.0;LTE;4;13;
1542692905000;11.29000254;48.56423354;464.0;0.0;3.0;0.0;LTE;4;13;
1542692906000;11.29000131;48.56423238;463.0;0.0;3.0;0.0;LTE;4;13;
1542692907000;11.2899976;48.56423504;464.0;0.0;3.0;0.0;LTE;4;13;
1542692908000;11.28999439;48.56423443;464.0;0.0;3.0;0.0;LTE;4;13;
1542692909000;11.28999647;48.56423331;464.0;0.0;3.0;0.0;LTE;4;13;
1542692910000;11.28999732;48.56423553;465.0;0.0;3.0;0.0;LTE;4;13;
1542692911000;11.28999659;48.56423829;465.0;0.0;3.0;0.0;LTE;4;13;
1542692912000;11.28999589;48.56423869;465.0;0.0;3.0;0.0;LTE;4;13;
1542692913000;11.28999737;48.56424052;465.0;27.2;3.0;0.5;LTE;4;13;
1542692914000;11.29001026;48.56425602;465.0;27.7;3.0;2.0;LTE;4;13;
1542692915000;11.29003724;48.56429011;465.0;27.7;3.0;4.25;LTE;4;13;
1542692916000;11.29007479;48.56433261;465.0;27.7;3.0;5.5;LTE;4;13;
1542692917000;11.29010863;48.56437381;465.0;27.9;3.0;5.75;LTE;4;13;
1542692918000;11.29014888;48.56443254;465.0;27.7;4.0;7.0;LTE;4;13;
1542692919000;11.29020849;48.56450114;464.0;29.4;3.0;9.0;LTE;4;13;
1542692920000;11.29028591;48.56458372;464.0;31.7;3.0;10.5;LTE;4;13;
1542692921000;11.29036128;48.56466045;465.0;31.6;3.0;11.0;LTE;4;13;
1542692922000;11.29044627;48.56475318;464.0;31.5;3.0;12.25;LTE;4;13;
1542692924000;11.29066463;48.56497646;464.0;32.2;3.0;15.75;LTE;4;13;
1542692925000;11.29078926;48.56510055;464.0;33.1;3.0;16.5;LTE;4;13;
1542692926000;11.29092314;48.56523014;464.0;34.1;3.0;17.25;LTE;4;13;
1542692927000;11.29107232;48.56536692;463.0;35.2;3.0;18.75;LTE;4;13;
1542692928000;11.29124229;48.56551388;463.0;36.1;3.0;20.25;LTE;4;13;
1542692929000;11.29142536;48.56566833;463.0;37.6;3.0;21.5;LTE;4;13;
1542692930000;11.29162091;48.56582035;462.0;38.9;3.0;22.5;LTE;4;13;
1542692932000;11.29202962;48.56613686;462.0;41.1;3.0;23.5;LTE;4;13;
1542692933000;11.29225406;48.56630183;462.0;42.1;3.0;24.5;LTE;4;13;
1542692934000;11.29248268;48.566467;461.0;43.3;3.0;25.25;LTE;4;13;
1542692935000;11.2927296;48.56662882;460.0;44.1;3.0;25.25;LTE;4;13;
1542692936000;11.29298063;48.56679419;460.0;44.6;3.0;25.5;LTE;4;13;
1542692937000;11.29322626;48.5669583;460.0;45.9;4.0;25.75;LTE;4;13;
1542692938000;11.29349242;48.56712148;459.0;47.4;4.0;26.5;LTE;4;13;
1542692939000;11.29376977;48.56728479;459.0;48.7;3.0;27.25;LTE;4;13;
1542692940000;11.29406272;48.56743827;459.0;50.1;3.0;27.5;LTE;4;13;
1542692941000;11.29435648;48.56759513;458.0;51.3;3.0;28.0;LTE;4;13;
1542692942000;11.29466413;48.56775147;458.0;52.4;3.0;28.25;LTE;4;13;1
1542692943000;11.29498047;48.56789539;458.0;53.9;3.0;28.25;LTE;4;13;1
1542692944000;11.29530003;48.56804098;458.0;55.3;3.0;28.25;LTE;4;13;1
1542692945000;11.29561684;48.56818297;457.0;56.3;3.0;28.25;LTE;4;13;1
1542692946000;11.29594105;48.56830765;456.0;57.9;3.0;28.25;LTE;4;13;1
1542692947000;11.29627466;48.568438;457.0;59.4;3.0;28.25;LTE;4;13;1
1542692948000;11.29661289;48.56856062;456.0;61.0;3.0;28.25;LTE;4;13;1
1542692949000;11.29694935;48.56868063;456.0;62.1;4.0;28.25;LTE;4;13;1
1542692950000;11.2972911;48.56879963;456.0;63.0;4.0;28.25;LTE;4;13;1
1542692951000;11.29763469;48.56891164;457.0;63.9;4.0;28.25;LTE;4;13;1
1542692952000;11.29798572;48.56901762;457.0;66.0;4.0;28.25;LTE;4;13;1
1542692953000;11.29833515;48.5691172;457.0;67.6;3.0;28.25;LTE;4;13;1
1542692954000;11.29869491;48.56920787;457.0;68.9;4.0;28.25;LTE;4;13;1
1542692955000;11.29905642;48.56929251;457.0;70.4;4.0;28.25;LTE;4;13;1
1542692956000;11.29941577;48.56937607;457.0;71.5;3.0;28.25;LTE;4;13;1
1542692957000;11.29977913;48.56944668;456.0;72.7;3.0;28.25;LTE;4;13;1
1542692958000;11.3001454;48.56951546;457.0;74.2;3.0;28.25;LTE;4;13;1
1542692959000;11.30051797;48.56957917;456.0;75.6;3.0;28.25;LTE;4;13;1
1542692960000;11.30088324;48.5696307;456.0;76.8;3.0;28.25;LTE;4;13;1
1542692961000;11.30126091;48.56967794;456.0;78.4;4.0;28.25;LTE;4;13;1
1542692962000;11.30163497;48.5697236;456.0;79.5;3.0;28.25;LTE;4;13;1
1542692963000;11.30201124;48.56976166;456.0;80.5;4.0;28.25;LTE;4;13;1
1542692964000;11.30239942;48.569803;456.0;82.0;3.0;28.25;LTE;4;13;1
1542692965000;11.30278143;48.56983423;456.0;83.2;4.0;28.25;LTE;4;13;1
1542692966000;11.30316394;48.56985964;456.0;84.4;4.0;28.25;LTE;4;13;1
1542692967000;11.30357416;48.56986812;457.0;86.6;4.0;28.25;LTE;4;13;1
1542692968000;11.30396755;48.56986994;457.0;87.7;4.0;28.75;LTE;4;13;1
1542692969000;11.30435345;48.56987727;456.0;89.1;3.0;28.25;LTE;4;13;1
1542692970000;11.30473497;48.56987783;456.0;89.6;4.0;28.25;LTE;4;13;1
1542692971000;11.30509318;48.56988366;455.0;89.7;3.0;28.25;LTE;4;13;1
1542692972000;11.30547547;48.56987964;455.0;90.0;3.0;28.25;LTE;4;13;1
1542692973000;11.30585669;48.56987883;455.0;89.8;3.0;28.25;LTE;4;13;1
1542692974000;11.30624386;48.56988665;455.0;89.4;4.0;28.25;LTE;4;13;1
1542692975000;11.30662421;48.56988837;455.0;89.4;4.0;28.25;LTE;4;13;1
1542692976000;11.30700415;48.56989494;455.0;88.8;4.0;28.25;LTE;4;13;1
1542692977000;11.3073826;48.56990499;456.0;87.6;3.0;28.25;LTE;4;13;1
1542692978000;11.30776459;48.56992429;455.0;86.0;3.0;28.25;LTE;4;13;1
1542692979000;11.30814867;48.5699462;456.0;84.6;3.0;28.25;LTE;4;13;1
1542692980000;11.30852292;48.5699808;456.0;82.7;3.0;28.25;LTE;4;13;1
1542692981000;11.3088983;48.57001625;456.0;81.5;4.0;28.25;LTE;4;13;1
1542692982000;11.30926748;48.57006997;456.0;78.9;4.0;28.25;LTE;4;13;1
1542692983000;11.30965594;48.57013041;456.0;76.8;3.0;28.25;LTE;4;13;1
1542692984000;11.31001037;48.57020109;456.0;74.8;3.0;28.25;LTE;4;13;1
1542692985000;11.31036681;48.5702781;455.0;72.9;3.0;28.25;LTE;4;13;1
1542692986000;11.31073446;48.57036828;455.0;71.4;4.0;28.25;LTE;4;13;1
1542692987000;11.31109778;48.57045921;455.0;69.2;3.0;28.25;LTE;4;13;1
1542692988000;11.31144173;48.57056005;455.0;67.6;4.0;28.25;LTE;4;13;1
1542692989000;11.31179841;48.57066617;455.0;66.5;4.0;28.5;LTE;4;13;1
1542692990000;11.3121371;48.5707789;454.0;63.9;4.0;28.25;LTE;4;13;1
1542692991000;11.31246743;48.57089805;454.0;62.8;4.0;28.25;LTE;4;13;1
1542692992000;11.31280878;48.57100991;454.0;62.5;3.0;28.25;LTE;4;13;1
1542692993000;11.31314574;48.57111861;453.0;62.1;3.0;28.25;LTE;4;13;1
1542692994000;11.31347116;48.57123529;453.0;61.8;3.0;28.25;LTE;4;13;1
1542692995000;11.31380138;48.57135152;452.0;61.4;3.0;28.25;LTE;4;13;1
1542692996000;11.31413649;48.57147827;452.0;61.5;3.0;28.25;LTE;4;13;1
1542692997000;11.31447277;48.57160107;452.0;61.7;3.0;28.25;LTE;4;13;1
1542692998000;11.31480516;48.57171689;452.0;61.9;3.0;28.25;LTE;4;13;1
1542692999000;11.31514077;48.57183232;453.0;61.8;3.0;28.25;LTE;4;13;1
1542693000000;11.31547612;48.57195511;453.0;61.7;3.0;28.0;LTE;4;13;1
1542693001000;11.31581865;48.57207516;454.0;61.6;3.0;28.0;LTE;4;13;1
1542693002000;11.31615197;48.57219086;454.0;61.8;3.0;28.0;LTE;4;13;1
1542693003000;11.31648727;48.57231145;455.0;62.3;4.0;28.0;LTE;4;13;1
1542693004000;11.3168338;48.57242348;455.0;64.0;3.0;28.0;LTE;4;13;1
1542693005000;11.3171897;48.57252593;455.0;66.0;3.0;28.25;LTE;4;13;1
1542693006000;11.31754646;48.57261857;456.0;68.6;3.0;28.25;LTE;4;13;1
1542693007000;11.3179108;48.57270239;456.0;71.0;3.0;28.25;LTE;4;13;1
1542693008000;11.31827962;48.57277963;455.0;73.6;3.0;28.25;LTE;4;13;1
1542693009000;11.31863969;48.57283783;455.0;76.9;3.0;28.25;LTE;4;13;1
1542693010000;11.31901732;48.57288408;455.0;79.0;4.0;28.25;LTE;4;13;1
1542693011000;11.31939605;48.57292166;455.0;81.4;3.0;28.5;LTE;4;13;1
1542693012000;11.31978095;48.57294413;455.0;83.9;4.0;28.25;LTE;4;13;1
1542693013000;11.32015736;48.57295689;455.0;86.3;3.0;28.25;LTE;4;13;1
1542693014000;11.32054452;48.57296283;455.0;87.9;4.0;28.25;LTE;4;13;1
1542693015000;11.320931;48.57296092;455.0;90.0;3.0;28.25;LTE;4;13;1
1542693016000;11.32131114;48.57295465;454.0;90.2;4.0;28.25;LTE;4;13;1
1542693017000;11.32169364;48.57294718;454.0;90.0;4.0;28.25;LTE;4;13;1
1542693018000;11.32208623;48.57297249;454.0;89.1;3.0;28.25;LTE;4;13;1
1542693019000;11.32246696;48.57298697;454.0;87.1;3.0;28.25;LTE;4;13;1
1542693020000;11.32284192;48.57300888;453.0;84.6;3.0;28.25;LTE;4;13;1
1542693021000;11.32322065;48.57304611;453.0;82.1;3.0;28.25;LTE;4;13;1
1542693022000;11.32360399;48.5730938;453.0;79.3;3.0;28.25;LTE;4;13;1
1542693023000;11.32396931;48.57315516;452.0;76.2;3.0;28.25;LTE;4;13;1
1542693024000;11.32432578;48.57323;452.0;73.6;3.0;28.25;LTE;4;13;1
1542693025000;11.32468081;48.57331024;452.0;71.3;3.0;28.25;LTE;4;13;1
1542693026000;11.32504539;48.57339902;451.0;69.1;3.0;28.25;LTE;4;13;1
1542693027000;11.32539476;48.57349746;451.0;67.4;4.0;28.0;LTE;4;13;1
1542693028000;11.32573142;48.57359767;451.0;66.4;4.0;27.25;LTE;4;13;1
1542693029000;11.32606023;48.57369391;451.0;66.1;4.0;26.5;LTE;4;13;
1542693030000;11.32637678;48.57378799;451.0;66.3;4.0;25.5;LTE;4;13;
1542693031000;11.32669341;48.57388325;451.0;66.1;5.0;25.5;LTE;4;13;
1542693032000;11.32699802;48.57395678;451.0;68.6;4.0;25.0;LTE;4;13;
1542693033000;11.32729452;48.57403902;450.0;68.8;4.0;24.5;EDGE;2;2;
1542693034000;11.32761056;48.57411747;450.0;69.3;4.0;24.5;EDGE;2;2;
1542693035000;11.32794033;48.57417154;452.0;73.9;4.0;24.5;EDGE;2;2;
1542693036000;11.32826621;48.5742265;452.0;75.2;3.0;25.25;EDGE;2;2;
1542693037000;11.32861769;48.57428616;452.0;76.5;3.0;26.0;EDGE;2;2;
1542693038000;11.32896781;48.57434401;452.0;77.1;3.0;26.75;EDGE;2;2;
1542693039000;11.32932191;48.57439219;452.0;77.7;3.0;26.5;EDGE;2;2;
1542693041000;11.33000715;48.57450706;451.0;77.5;4.0;26.75;EDGE;2;2;
1542693042000;11.33036913;48.57455585;451.0;77.7;4.0;26.75;EDGE;2;2;
1542693043000;11.33072435;48.57460673;451.0;77.3;4.0;26.75;EDGE;2;2;
1542693044000;11.33107889;48.57465913;452.0;77.4;4.0;27.0;EDGE;2;2;
1542693045000;11.33143468;48.57471937;451.0;77.3;4.0;26.75;EDGE;2;2;
1542693046000;11.33178183;48.57476993;451.0;77.0;3.0;26.5;EDGE;2;2;
1542693047000;11.33213764;48.57482321;452.0;76.3;3.0;26.25;EDGE;2;2;
1542693048000;11.33248571;48.57489302;452.0;75.6;3.0;26.25;EDGE;2;2;
1542693049000;11.33282912;48.57495743;453.0;74.7;4.0;26.25;EDGE;2;2;
1542693050000;11.33317224;48.57502789;453.0;73.5;4.0;26.25;EDGE;2;2;
1542693051000;11.33352555;48.57509864;454.0;72.4;3.0;26.5;EDGE;2;2;
1542693052000;11.33387103;48.57517573;454.0;71.2;4.0;26.75;EDGE;2;2;
1542693053000;11.33421422;48.575262;454.0;69.5;4.0;27.0;EDGE;2;2;
1542693054000;11.33455934;48.57536619;454.0;67.2;3.0;27.5;EDGE;2;2;
1542693055000;11.33489924;48.57547446;454.0;65.4;3.0;28.0;EDGE;2;2;
1542693056000;11.33523368;48.57558939;455.0;63.1;4.0;28.0;EDGE;2;2;1
1542693057000;11.33556791;48.57571378;455.0;60.8;3.0;28.25;EDGE;2;2;1
1542693058000;11.33589169;48.57583831;455.0;59.3;3.0;28.25;EDGE;2;2;1
1542693059000;11.33621812;48.57597533;455.0;58.8;4.0;27.75;EDGE;2;2;1
1542693060000;11.33654141;48.57611773;455.0;56.7;3.0;28.25;EDGE;2;2;1
1542693061000;11.33685746;48.57626468;456.0;55.4;3.0;28.25;EDGE;2;2;1
1542693062000;11.33717493;48.57641324;455.0;54.2;3.0;28.25;EDGE;2;2;1
1542693063000;11.33748215;48.57656061;454.0;53.6;3.0;28.25;EDGE;2;2;1
1542693064000;11.33779387;48.57670677;454.0;53.3;3.0;28.25;EDGE;2;2;1
1542693065000;11.3381018;48.57685968;453.0;53.2;3.0;28.25;EDGE;2;2;1
1542693066000;11.3384067;48.57701196;453.0;53.3;3.0;28.25;EDGE;2;2;1
1542693067000;11.33871194;48.57716488;453.0;53.4;3.0;28.25;EDGE;2;2;1
1542693068000;11.33901659;48.57731151;454.0;53.4;4.0;28.25;EDGE;2;2;1
1542693069000;11.33932405;48.57746572;453.0;53.4;3.0;28.25;EDGE;2;2;1
1542693070000;11.33963116;48.57761254;453.0;53.4;4.0;28.25;EDGE;2;2;1
1542693071000;11.33993826;48.57776026;452.0;53.4;3.0;28.25;EDGE;2;2;1
1542693072000;11.34023522;48.57790961;451.0;53.6;4.0;28.25;EDGE;2;2;1
1542693073000;11.34055037;48.57806158;451.0;54.3;3.0;28.25;EDGE;2;2;1
1542693074000;11.34086451;48.57819997;451.0;55.4;3.0;28.25;EDGE;2;2;1
1542693075000;11.34118373;48.57833734;451.0;56.9;3.0;28.25;EDGE;2;2;1
1542693076000;11.34151573;48.57847542;451.0;57.8;3.0;28.25;EDGE;2;2;1
1542693077000;11.3418266;48.57861083;449.0;58.9;3.0;28.25;EDGE;2;2;1
1542693078000;11.34215777;48.5787365;449.0;59.9;3.0;28.25;HSPA;3;10;1
1542693079000;11.34249179;48.57885899;449.0;60.6;4.0;28.25;HSPA;3;10;1
1542693080000;11.34282509;48.57897412;447.0;61.5;4.0;28.0;HSPA;3;10;1
1542693081000;11.34315863;48.57908464;447.0;62.2;4.0;28.0;HSPA;3;10;1
1542693082000;11.34350466;48.57919831;447.0;63.6;4.0;28.25;HSPAP;3;15;1
1542693083000;11.34385386;48.5793051;448.0;64.7;4.0;28.25;HSPAP;3;15;1
1542693084000;11.34420179;48.57940053;448.0;66.4;4.0;28.0;HSPAP;3;15;1
1542693085000;11.34455006;48.57949724;448.0;67.4;4.0;28.0;HSPAP;3;15;1
1542693086000;11.344905;48.57958875;448.0;68.8;3.0;28.25;HSPAP;3;15;1
1542693087000;11.3452676;48.57970843;447.0;65.4;4.0;28.5;HSPAP;3;15;1
1542693088000;11.34563061;48.57982977;447.0;63.4;5.0;29.5;HSPA;3;10;1
1542693089000;11.34598081;48.57988632;446.0;68.8;5.0;28.25;HSPA;3;10;1
1542693090000;11.34634865;48.57994842;446.0;71.9;4.0;28.25;EDGE;2;2;1
1542693091000;11.34673629;48.58001986;447.0;73.3;3.0;28.25;EDGE;2;2;1
1542693092000;11.34710072;48.58008025;448.0;74.8;3.0;28.25;EDGE;2;2;1
1542693093000;11.34747104;48.58013105;447.0;76.0;3.0;28.25;EDGE;2;2;1
1542693094000;11.3478493;48.58017401;449.0;76.8;4.0;28.25;EDGE;2;2;1
1542693095000;11.34821954;48.58022345;449.0;77.8;3.0;28.25;EDGE;2;2;1
1542693096000;11.34860408;48.58027239;449.0;79.0;3.0;28.25;EDGE;2;2;1
1542693097000;11.34897139;48.58031537;449.0;80.5;4.0;27.5;EDGE;2;2;1
1542693098000;11.34934438;48.58036055;450.0;80.9;4.0;28.0;EDGE;2;2;1
1542693099000;11.34971868;48.58038493;450.0;81.9;4.0;28.0;EDGE;2;2;1
1542693100000;11.35009724;48.58041034;451.0;83.0;3.0;28.25;EDGE;2;2;1
1542693101000;11.35047958;48.58043853;451.0;83.8;4.0;28.25;EDGE;2;2;1
1542693102000;11.35085993;48.58046681;451.0;84.6;4.0;28.25;EDGE;2;2;1
1542693103000;11.35123401;48.58047932;452.0;85.3;4.0;28.25;EDGE;2;2;1
1542693104000;11.3516089;48.58048575;451.0;86.3;4.0;28.25;EDGE;2;2;1
1542693105000;11.35199675;48.58050257;451.0;86.6;4.0;28.25;EDGE;2;2;1
1542693106000;11.35238266;48.58053465;451.0;83.9;5.0;29.0;EDGE;2;2;1
1542693107000;11.35276728;48.58052922;451.0;86.8;3.0;28.25;HSPA;3;10;1
1542693108000;11.35314953;48.58054185;451.0;87.2;4.0;28.25;HSPA;3;10;1
1542693109000;11.35352876;48.58055381;451.0;87.3;4.0;28.0;HSPA;3;10;1
1542693110000;11.35391806;48.58056956;451.0;87.3;4.0;28.0;HSPA;3;10;1
1542693111000;11.35430802;48.58057999;451.0;87.1;4.0;28.25;HSPA;3;10;1
1542693112000;11.35469341;48.58058981;451.0;86.9;4.0;28.25;HSPA;3;10;1
1542693113000;11.35507144;48.5806073;452.0;86.7;4.0;28.25;HSPA;3;10;1
1542693114000;11.3554513;48.58061651;452.0;86.9;4.0;28.25;LTE;4;13;1
1542693115000;11.35583544;48.5806349;453.0;87.0;4.0;28.25;LTE;4;13;1
1542693116000;11.35621551;48.58064723;453.0;87.0;4.0;28.25;LTE;4;13;1
1542693117000;11.35659488;48.58066139;453.0;87.1;4.0;28.0;LTE;4;13;1
1542693118000;11.35698218;48.58067737;453.0;86.6;3.0;28.25;LTE;4;13;1
1542693119000;11.35736859;48.58070123;454.0;86.7;3.0;28.25;LTE;4;13;1
1542693120000;11.35774004;48.58070904;454.0;87.1;4.0;28.25;LTE;4;13;1
1542693121000;11.35812938;48.58072255;454.0;86.9;3.0;28.25;LTE;4;13;1
1542693122000;11.35849451;48.58073703;453.0;86.7;3.0;28.25;LTE;4;13;1
1542693123000;11.35887072;48.58074854;453.0;86.5;3.0;28.25;LTE;4;13;1
1542693124000;11.35926077;48.58076784;454.0;86.5;3.0;28.25;LTE;4;13;1
1542693125000;11.35964381;48.58077735;454.0;86.8;4.0;28.25;LTE;4;13;1
1542693126000;11.36003248;48.58079364;454.0;87.1;3.0;28.25;LTE;4;13;1
